user_id,total_spend,active_days,avg_order_value
42813245.4172486522,52.0,1,52.0
7118581.9194840540,52.0,2,26.0
3285062.2387469131,52.0,1,52.0
3138351.1080068706,52.0,1,52.0
3321484.6184098717,52.0,1,52.0
20037471.8988089326,52.0,2,26.0
8262649.4698436698,52.0,1,52.0
6008274.6681672862,52.0,1,52.0
1767608.5293832909,52.0,1,52.0
68546038.8820428933,52.0,1,52.0
81785259.9303843557,52.0,1,52.0
7528889.5973963363,52.0,1,52.0
3088496.7260661913,52.0,1,52.0
51069406.8561317613,52.0,1,52.0
78626176.1558518743,52.0,1,52.0
6997954.0657135279,51.0,1,51.0
4327054.6013924240,51.0,1,51.0
36361527.2151608516,51.0,1,51.0
4004380.6597524253,51.0,1,51.0
4894490.8422148166,51.0,1,51.0
3704982.3846524796,51.0,1,51.0
85426868.9776141044,51.0,1,51.0
89838993.1618154078,51.0,1,51.0
76231143.0024341924,51.0,1,51.0
13050580.3695394130,51.0,1,51.0
4753564.8168919712,51.0,1,51.0
6457394.0467289981,51.0,1,51.0
8620049.6567104406,51.0,1,51.0
2027197.2609813465,51.0,1,51.0
72935275.0852612888,51.0,1,51.0
1623303.0112065155,50.0,1,50.0
8990340.3316542817,50.0,1,50.0
73999112.5658314974,50.0,1,50.0
30722025.0159475730,50.0,1,50.0
6677819.7333664713,50.0,1,50.0
5729410.5717226626,50.0,1,50.0
65521012.0988980989,50.0,1,50.0
80698776.0554444491,50.0,1,50.0
4375573.9072744837,50.0,1,50.0
75429761.7297824940,50.0,1,50.0
6476704.8957418858,50.0,1,50.0
38790830.3670861164,50.0,1,50.0
49499670.1702984658,50.0,1,50.0
1341255108.8994929707,50.0,1,50.0
90961633.7551221705,50.0,1,50.0
2329522.9183581193,50.0,1,50.0
8636012.0348119478,50.0,1,50.0
2490104.6468368280,50.0,1,50.0
8432100.8786702190,50.0,1,50.0
4926862.7997021695,50.0,1,50.0
69753949.4679403396,50.0,1,50.0
68720586.9636644846,50.0,1,50.0
6330521.7497245885,50.0,1,50.0
1693400.8503839575,50.0,1,50.0
37018412.5979992931,50.0,1,50.0
61506894.3453397302,50.0,1,50.0
80060316.2715878645,50.0,1,50.0
4588111.7628998264,50.0,1,50.0
58749509.5865067460,50.0,1,50.0
7864799.8818189964,50.0,1,50.0
61974636.1433743426,50.0,1,50.0
29388341.3019286848,50.0,1,50.0
76104371.5906818262,50.0,1,50.0
68013390.7379951300,50.0,1,50.0
7677512.7553474604,50.0,1,50.0
54901301.9847897724,50.0,1,50.0
76792644.6351730563,50.0,1,50.0
14077297.6378721533,50.0,1,50.0
2871704.5311484997,50.0,1,50.0
24957050.8596678061,50.0,1,50.0
42955001.0060658686,50.0,1,50.0
2817763.0128046767,50.0,1,50.0
61749419.0629177892,50.0,1,50.0
54571089.7076275652,50.0,1,50.0
5444414.6051845735,49.0,1,49.0
29317548.3063896358,49.0,1,49.0
5797412.4268230639,49.0,1,49.0
78684961.6003391059,49.0,1,49.0
24377658.7213551870,49.0,1,49.0
70092642.2710325772,49.0,1,49.0
8339212.2465893300,49.0,1,49.0
38735433.5774488720,49.0,1,49.0
3641698.1854230862,49.0,1,49.0
8350155.0813400851,49.0,1,49.0
3399785.8423375214,49.0,1,49.0
60417695.6146324647,49.0,1,49.0
8870320.8143746417,49.0,1,49.0
6149712.2144079674,49.0,1,49.0
1818844.4617980620,49.0,1,49.0
89492716.5386437517,49.0,1,49.0
2486666.7242035302,49.0,1,49.0
63170790.9743904882,49.0,1,49.0
11903760.9274306860,49.0,1,49.0
7752642.5155419861,49.0,1,49.0
5112454.3163120988,49.0,1,49.0
82678941.3895630154,49.0,1,49.0
16053296.2312130373,49.0,1,49.0
77374057.3149574826,49.0,1,49.0
28488428.3107136582,48.0,1,48.0
75939083.3310904019,48.0,1,48.0
2145702.3346455915,48.0,1,48.0
4999996.3974619938,48.0,1,48.0
2387737.8440654529,48.0,2,24.0
25681781.7210716874,48.0,1,48.0
34023241.0497666523,48.0,1,48.0
42807215.0722008548,48.0,1,48.0
12289461.3486454330,48.0,1,48.0
40765276.6033983074,48.0,1,48.0
3667408.0384265629,48.0,1,48.0
3959033.4213259227,48.0,1,48.0
45449104.5311744269,48.0,1,48.0
6392078.0886402403,48.0,1,48.0
61639621.2489023125,48.0,1,48.0
92072022.0613567200,48.0,1,48.0
84164695.9377083921,48.0,1,48.0
31221912.1297666906,48.0,1,48.0
49060364.7793501464,48.0,1,48.0
66787047.1916957378,48.0,1,48.0
85053757.5306091239,48.0,1,48.0
3741233.8033150785,48.0,1,48.0
71840844.1071904695,48.0,1,48.0
35307335.0847619857,48.0,1,48.0
83806353.9025860739,48.0,1,48.0
8985775.9464037855,48.0,1,48.0
18352719.3439042150,48.0,1,48.0
69394153.6174338025,48.0,1,48.0
2610547.9973555647,48.0,1,48.0
19216505.5989680749,48.0,1,48.0
44550490.2728862693,48.0,1,48.0
19161188.2303605487,48.0,1,48.0
2582683.5950078298,48.0,2,24.0
50919330.4135170953,48.0,1,48.0
60865680.9694385103,48.0,1,48.0
61075770.3143256951,48.0,1,48.0
49338484.8834497287,48.0,1,48.0
4464438.3217455173,48.0,1,48.0
12340605.6061903393,48.0,1,48.0
89509806.8702117822,48.0,1,48.0
4513859.3844267868,48.0,1,48.0
3868899112.4128253975,48.0,1,48.0
1333904.0818259561,48.0,1,48.0
6849736.6701665513,48.0,1,48.0
39689879.5114355808,48.0,1,48.0
17809571.4308076628,48.0,1,48.0
58921879.4348134368,48.0,1,48.0
6186645.2069480711,48.0,1,48.0
3055730.7915438788,48.0,1,48.0
11576602.4389743015,48.0,1,48.0
4292153.8730497072,48.0,1,48.0
2912765.2807032809,48.0,1,48.0
56136935.4839413206,48.0,1,48.0
25665114.3281659974,48.0,1,48.0
2097946.4286419562,48.0,2,24.0
6257810.1983753715,48.0,1,48.0
3486854476.9405742384,48.0,2,24.0
67436238.4865042697,48.0,1,48.0
65011854.4911423052,48.0,1,48.0
5061885.3794873804,48.0,1,48.0
17687643.0735161866,48.0,1,48.0
70430928.9867363250,48.0,1,48.0
91371020.6942239229,48.0,1,48.0
1697570.3789044764,48.0,1,48.0
2865598.3084956057,48.0,1,48.0
90251492.3785965080,48.0,1,48.0
4179598.1109922526,48.0,1,48.0
8760245.3046399244,48.0,1,48.0
22641180.4696400962,48.0,1,48.0
4894078.6166673508,48.0,1,48.0
63844773.7751809422,48.0,1,48.0
67176331.9443014432,48.0,1,48.0
85359676.8060209084,48.0,1,48.0
53982377.9231749924,48.0,1,48.0
85958053.1882781212,48.0,1,48.0
1951144.2472590359,48.0,1,48.0
1686049.6825406467,48.0,1,48.0
8577405.9053970649,48.0,1,48.0
67391455.3832286263,48.0,1,48.0
90535239.2552572855,48.0,1,48.0
7687174.7764454759,48.0,1,48.0
14233481.9298635081,48.0,1,48.0
45275825.1846507675,48.0,1,48.0
32591508.2385963314,48.0,1,48.0
14490611.1661326108,48.0,1,48.0
7766490.6944439767,48.0,1,48.0
3324563.2508640633,48.0,1,48.0
34140706.2517225165,48.0,1,48.0
6282998.3933758831,48.0,1,48.0
2139760586.0871468639,48.0,1,48.0
41795773.8713685819,48.0,1,48.0
30195839.9356669513,48.0,1,48.0
8180003.1007682591,48.0,1,48.0
7674529.8817175135,48.0,1,48.0
31396025.2931510776,48.0,1,48.0
58792057.6572980874,48.0,1,48.0
28988900.6959315645,48.0,1,48.0
22744686.3986317453,48.0,1,48.0
84593755.9527466218,48.0,1,48.0
8505047.5966597243,47.0,1,47.0
4055873.2804573216,47.0,1,47.0
5066816.6257375639,47.0,1,47.0
61878973.9611156034,47.0,1,47.0
5250455.6726775304,47.0,1,47.0
4277978.4789473638,47.0,1,47.0
6086858.9440406777,47.0,2,23.5
6994218673.7734712667,47.0,1,47.0
5786975.5949263265,47.0,1,47.0
31743724.0178994523,47.0,1,47.0
18340222.5020006403,47.0,1,47.0
18078079.4939254401,47.0,1,47.0
35163365.5527160856,47.0,1,47.0
2172982.0369247075,47.0,1,47.0
48021850.9548849913,47.0,1,47.0
9205226.1141427861,47.0,1,47.0
7487576.1318301102,47.0,1,47.0
7422585.0092141768,47.0,1,47.0
23674832.5390192642,46.0,1,46.0
88242023.2250072869,46.0,1,46.0
58435410.6859710315,46.0,1,46.0
73574974.1950894507,46.0,1,46.0
22638210.8808133147,46.0,1,46.0
6430802.0723483089,46.0,1,46.0
50750994.6140589985,46.0,1,46.0
58280513.2382319085,46.0,1,46.0
8058011.9985023895,46.0,1,46.0
30013802.7072681119,46.0,1,46.0
52461093.3056333183,46.0,1,46.0
71723112.6543112989,46.0,1,46.0
6828468.1695203512,46.0,1,46.0
74159065.7287032878,46.0,1,46.0
56556427.1030557935,46.0,1,46.0
85710661.4085161843,46.0,1,46.0
28421703.8529299274,46.0,1,46.0
9137360.0374794753,46.0,1,46.0
75838009.2952049398,46.0,1,46.0
26025218.0052930242,46.0,1,46.0
46010751.7411577969,46.0,1,46.0
5094830.1357312948,46.0,1,46.0
1808232.5654454206,46.0,1,46.0
1813744.3260699232,46.0,1,46.0
30278968.0133142697,46.0,1,46.0
1189643.6653312879,46.0,1,46.0
13043200.8424953018,46.0,1,46.0
8388141.0328660035,46.0,1,46.0
4405280.4717578167,46.0,1,46.0
71568861.8035326636,46.0,1,46.0
8806541.1000901339,46.0,1,46.0
48028670.1890447028,46.0,1,46.0
8675116.8463156282,46.0,1,46.0
5969626.2225772933,46.0,1,46.0
3275662.1589628371,46.0,1,46.0
1414295036.1450204305,46.0,1,46.0
12421089.9072096366,46.0,1,46.0
71409956.2205600982,46.0,1,46.0
89569133.8053314611,46.0,1,46.0
7889953.7669030217,46.0,1,46.0
89978465.7775557150,46.0,1,46.0
1583669.4669902363,46.0,1,46.0
86272927.5845958008,46.0,1,46.0
61969665.2429682443,46.0,1,46.0
74795146.0535576826,46.0,1,46.0
51848909.4124639592,46.0,1,46.0
75941642.3432570745,46.0,1,46.0
20066086.9470097903,46.0,1,46.0
3825667.2959178074,46.0,1,46.0
2030522.5498187060,46.0,1,46.0
5633735326.3489844334,46.0,1,46.0
39882887.2837298291,46.0,1,46.0
8921633.6194140757,46.0,1,46.0
3090061.7241121971,45.0,1,45.0
8842537.8992314512,45.0,1,45.0
79604591.5283536350,45.0,1,45.0
28182246.9243158427,45.0,1,45.0
2828935.7139974273,45.0,1,45.0
27469370.6585996420,45.0,1,45.0
1867943.5297361314,45.0,1,45.0
6662036.7879446573,45.0,1,45.0
1774459.5444377617,45.0,1,45.0
90781020.1958966537,45.0,1,45.0
11349260.6217093900,45.0,1,45.0
46574324.9683380755,45.0,1,45.0
3581483.4847779204,45.0,1,45.0
11810836.6933173715,45.0,1,45.0
2143235.6844408208,45.0,1,45.0
91719952.3430360124,44.0,1,44.0
6924220.6153390244,44.0,1,44.0
79374863.6543228947,44.0,1,44.0
8492573.4581422273,44.0,1,44.0
21879794.5087489628,44.0,1,44.0
74327423.0129277030,44.0,1,44.0
63443649.8962444427,44.0,1,44.0
43265328.8204538553,44.0,1,44.0
21904266.4182981661,44.0,1,44.0
11323811.0415184273,44.0,1,44.0
1328818.5745830395,44.0,1,44.0
52272156.5892056410,44.0,1,44.0
4463451705.5977494978,44.0,1,44.0
61404200.9076938118,44.0,1,44.0
5929458.1756161248,44.0,1,44.0
1270026.4390167050,44.0,1,44.0
2676882.9156197037,44.0,1,44.0
34601914.8335175706,44.0,1,44.0
8356454.4021523791,44.0,1,44.0
29538225.3205476258,44.0,1,44.0
6049306.9124313007,44.0,1,44.0
5983009.7119136524,44.0,1,44.0
59440318.5200475785,44.0,2,22.0
56892325.6022498962,44.0,1,44.0
5706554.1170445750,44.0,1,44.0
75194502.2750916231,44.0,1,44.0
5303282.2843811139,44.0,1,44.0
4147940.4606723766,44.0,1,44.0
36262615.4677124061,44.0,1,44.0
1826170.8537903139,44.0,1,44.0
36423903.0766482765,44.0,1,44.0
93726689.1651052227,44.0,1,44.0
61617905.2566081537,44.0,1,44.0
17583205.9222318480,44.0,1,44.0
44214862.9846951804,44.0,1,44.0
30740141.8312828467,44.0,1,44.0
4164125.0295010106,44.0,1,44.0
73762577.7816457600,44.0,1,44.0
76343549.7157495802,44.0,1,44.0
40387173.9002245801,44.0,1,44.0
53032448.0456415388,44.0,1,44.0
4579730.2657947414,44.0,1,44.0
1191134210.2761732740,44.0,1,44.0
5006017.9527228232,44.0,1,44.0
57319697.6904534846,44.0,1,44.0
12887118.8383244818,44.0,1,44.0
56510127.1423902903,44.0,1,44.0
90591201.2047859379,44.0,1,44.0
50211779.9982683242,44.0,1,44.0
56660152.7616232682,44.0,1,44.0
49882860.4695240275,44.0,1,44.0
1874742.4444474598,44.0,1,44.0
12423250.3788580907,44.0,1,44.0
73892202.6179415969,44.0,1,44.0
8162222.7054678468,44.0,1,44.0
2221470.3700307056,44.0,1,44.0
57268788.8001579631,44.0,1,44.0
1641119.5758861487,44.0,1,44.0
12213703.3562085871,44.0,1,44.0
6006535.5168372354,44.0,1,44.0
57239293.4773997184,44.0,1,44.0
65958191.5856647416,44.0,1,44.0
6307506.0897275676,44.0,1,44.0
31609110.7543527400,44.0,1,44.0
2641867.9314009131,44.0,1,44.0
4059472.8389313570,44.0,1,44.0
63610908.4449794079,44.0,1,44.0
78168128.9514766972,44.0,1,44.0
23687755.9277542049,44.0,1,44.0
91380786.2722892117,44.0,1,44.0
66981107.6275848264,44.0,1,44.0
65189665.2053976806,44.0,1,44.0
3683946.7006356487,44.0,1,44.0
34228859.9056439264,44.0,1,44.0
8680294.6850188531,44.0,1,44.0
4812713.8439320005,44.0,1,44.0
2190489673.9207557312,44.0,1,44.0
72819503.7856622601,44.0,1,44.0
6564582209.9323018306,44.0,1,44.0
83151527.5488193754,44.0,1,44.0
7842652.9637647224,44.0,1,44.0
7982465.7564916416,44.0,1,44.0
9928812608.5027107928,44.0,1,44.0
82508817.4629191879,44.0,1,44.0
77375656.7088433360,44.0,1,44.0
65547429.6412161315,44.0,1,44.0
9691978.5306663074,44.0,1,44.0
2515516062.2539840036,44.0,1,44.0
49824355.4882118513,44.0,1,44.0
3180182.4942152148,44.0,1,44.0
1019527.5799124267,44.0,1,44.0
91950347.7626682265,44.0,1,44.0
6220202.4224592569,44.0,1,44.0
7248576.9056418159,44.0,1,44.0
32766754.5230428763,43.0,1,43.0
3809244.0879396963,43.0,1,43.0
55241319.9922727768,43.0,1,43.0
2036422.8911886857,43.0,1,43.0
34557263.4880284615,43.0,1,43.0
4429575.3550051489,43.0,1,43.0
51071588.2298808294,43.0,1,43.0
93790140.2924262721,43.0,1,43.0
48856615.5342430257,43.0,1,43.0
4064498101.4865231659,43.0,1,43.0
18137603.8233478362,43.0,1,43.0
7330479.6061874897,43.0,1,43.0
5161098.0325326264,43.0,1,43.0
58350081.9428565346,43.0,1,43.0
57149023.8916404973,43.0,1,43.0
42803854.7029077775,43.0,1,43.0
90389075.6135376881,42.0,1,42.0
7639149.4871168002,42.0,1,42.0
8321530.6782220255,42.0,1,42.0
5444054.0299206594,42.0,3,14.0
7859149.7466935504,42.0,1,42.0
8318901.1862922120,42.0,1,42.0
4333028.2735100637,42.0,1,42.0
35733270.6791628940,42.0,1,42.0
5734190.8608391738,42.0,1,42.0
2875615.9187615278,42.0,1,42.0
3313947.5635420971,42.0,1,42.0
53989140.2218322723,42.0,1,42.0
73449982.7685842628,42.0,1,42.0
56300115.7478494951,42.0,1,42.0
7895459.8128031842,42.0,1,42.0
7698474.4473587620,42.0,1,42.0
8922626.4347602444,42.0,1,42.0
76370387.0865247378,42.0,1,42.0
5118314977.7329883809,42.0,1,42.0
5901521.9913022764,42.0,1,42.0
9102715.4021885811,42.0,1,42.0
4690975558.5693388345,42.0,1,42.0
46436321.7372563843,42.0,1,42.0
7853261.6242439603,42.0,1,42.0
6989932.8832534125,42.0,1,42.0
18096538.3296121239,42.0,1,42.0
50246082.1575523882,42.0,1,42.0
75073588.1859607099,42.0,1,42.0
59728514.6794390622,42.0,1,42.0
72959035.2192369480,42.0,1,42.0
60067158.9754150018,42.0,1,42.0
1835497.6148304380,42.0,1,42.0
3730938.2489234023,42.0,1,42.0
2208253.9762452467,42.0,1,42.0
7162398.2588038279,42.0,1,42.0
41038964.1300925220,42.0,1,42.0
70008639.1042474260,42.0,1,42.0
43382307.1290802082,42.0,1,42.0
37978348.7910375072,42.0,1,42.0
90269155.5005493831,41.0,1,41.0
40073340.7794376474,41.0,1,41.0
8894775.5253595050,41.0,1,41.0
8652924.8665305102,41.0,1,41.0
5689198.4051733166,41.0,1,41.0
2393244.2245274301,41.0,1,41.0
31713671.8301075277,41.0,1,41.0
5885098.5400804724,41.0,1,41.0
3441773.4810399029,41.0,1,41.0
2357729.7337895516,41.0,1,41.0
46714149.5501637443,41.0,1,41.0
1669048.7348890098,41.0,1,41.0
8407414.5461879117,41.0,1,41.0
8874942.8045385315,41.0,1,41.0
16788587.4608873331,41.0,1,41.0
3694504.8835378753,41.0,1,41.0
81182117.7869823509,41.0,1,41.0
7985640.7516718007,41.0,1,41.0
84161213.3604424306,41.0,1,41.0
81316650.3622535312,41.0,1,41.0
8474883.1476714634,41.0,1,41.0
80877062.4308635765,41.0,1,41.0
89373027.0828185288,41.0,1,41.0
7203299.0738212869,41.0,1,41.0
77715782.6700264816,41.0,1,41.0
2170882.2918427094,41.0,1,41.0
2181565.6699530832,41.0,1,41.0
58107154.5830605950,41.0,1,41.0
37274779.4842178220,40.0,1,40.0
5001471.2370722840,40.0,1,40.0
49434402.8306205049,40.0,1,40.0
86522586.9268325271,40.0,1,40.0
17321543.6104652631,40.0,1,40.0
43084392.6309586985,40.0,1,40.0
43914136.5300631729,40.0,1,40.0
16488643.1532840480,40.0,1,40.0
5711591.4799331450,40.0,1,40.0
16313863.6263510052,40.0,1,40.0
1367377.3916474675,40.0,1,40.0
3462101.1320245746,40.0,1,40.0
14288415.9138667516,40.0,1,40.0
1955996.6496160858,40.0,1,40.0
7013729.3490992264,40.0,1,40.0
43690856.5510407395,40.0,1,40.0
30393122.5908151107,40.0,1,40.0
78412371.3141968463,40.0,1,40.0
14702008.5250023594,40.0,1,40.0
22958599.0567519404,40.0,1,40.0
7576454.7446983097,40.0,1,40.0
60189896.9468765048,40.0,1,40.0
8687815.2855089496,40.0,1,40.0
2439157.8112239984,40.0,1,40.0
6914129.2054037797,40.0,1,40.0
1120390.5481159886,40.0,1,40.0
2276343.3518223441,40.0,1,40.0
18574166.5670947032,40.0,1,40.0
12425101.9463695702,40.0,1,40.0
2128096.6237048343,40.0,1,40.0
84066312.1151239105,40.0,1,40.0
30860744.4931842361,40.0,1,40.0
52556132.9245922809,40.0,1,40.0
1765130.1889939374,40.0,1,40.0
55823440.4699535570,40.0,1,40.0
3444436.2585949378,40.0,1,40.0
93878179.6755259380,40.0,1,40.0
4036650209.1454214037,40.0,1,40.0
18954300.0486555383,40.0,1,40.0
4791333.8597888638,40.0,1,40.0
1565944.2403531565,40.0,1,40.0
83601101.4910877022,40.0,1,40.0
5277361.6865370550,40.0,1,40.0
91330895.7800746773,40.0,1,40.0
73857569.3456666922,40.0,1,40.0
81766978.2033601689,40.0,1,40.0
83794944.2381968800,40.0,1,40.0
54702927.8397025036,40.0,1,40.0
3092972535.1252782928,40.0,1,40.0
2084240.0091353365,40.0,1,40.0
4031468.2204724824,40.0,1,40.0
25524352.7325280300,40.0,1,40.0
2798155.8136359339,40.0,2,20.0
4955405.5625257698,40.0,1,40.0
8280658.3204517423,40.0,1,40.0
6305601780.6598938086,40.0,1,40.0
5929298.3495046149,40.0,1,40.0
90921943.8748639559,40.0,1,40.0
25641126.8268292253,40.0,1,40.0
8771490.8337193983,40.0,1,40.0
1050089385.0196776808,40.0,1,40.0
4655775.4039345493,40.0,1,40.0
4769532.2724009973,39.0,2,19.5
59000875.5738627368,39.0,1,39.0
23842696.8053963370,39.0,1,39.0
75897668.9066103152,39.0,1,39.0
4496984646.3938240261,39.0,1,39.0
80017305.4643797115,39.0,1,39.0
5811878.7074429725,39.0,1,39.0
77148477.7275137664,39.0,1,39.0
7311472.7624692736,39.0,1,39.0
31450884.9129417592,39.0,2,19.5
7466332512.8576653585,39.0,1,39.0
85593304.3386213690,39.0,1,39.0
5589070.6656952788,39.0,1,39.0
2783014.3813479767,39.0,1,39.0
6990021.3233589029,39.0,1,39.0
50451938.7860703031,39.0,1,39.0
87035146.0717707336,39.0,1,39.0
13920649.2254386208,39.0,1,39.0
45336872.3281971341,39.0,1,39.0
57481596.7184472027,39.0,1,39.0
2429571.6695145065,39.0,1,39.0
5079875.2814181516,39.0,1,39.0
2964823.8798022419,39.0,1,39.0
73925756.8578616626,39.0,1,39.0
69193300.1901961273,39.0,1,39.0
57752699.8373496520,39.0,1,39.0
71887902.6884854131,39.0,1,39.0
22342515.7470426533,39.0,1,39.0
2304744.2118775235,39.0,1,39.0
8067602.4980547079,38.0,1,38.0
52907871.5751917450,38.0,1,38.0
19653803.6448556150,38.0,1,38.0
71159593.7865196265,38.0,1,38.0
80431044.0006326452,38.0,1,38.0
72570282.3030113750,38.0,1,38.0
2280241.7950036696,38.0,1,38.0
61771796.6934450948,38.0,1,38.0
92062493.3833471412,38.0,1,38.0
29303146.9109541223,38.0,1,38.0
16239791.9542908331,38.0,1,38.0
7185915.0641916024,38.0,1,38.0
75867292.5873201259,38.0,1,38.0
7022586.5745594604,38.0,1,38.0
7164249.0567395189,38.0,1,38.0
52442763.3102020102,38.0,1,38.0
22959829.9343465806,38.0,1,38.0
120213587.8623308554,38.0,1,38.0
1859363.5805703761,38.0,1,38.0
43046171.3957940556,38.0,1,38.0
20631378.7981176516,38.0,1,38.0
84648306.3969263834,38.0,1,38.0
62972640.1817910937,38.0,1,38.0
69351842.3886353708,38.0,1,38.0
7990665.4091043591,38.0,1,38.0
40733555.3406191674,38.0,1,38.0
8633997.7206561612,38.0,1,38.0
66913143.5379490723,38.0,1,38.0
50892470.6625582395,38.0,1,38.0
60336405.2238717338,38.0,1,38.0
2502435.3548835289,38.0,1,38.0
2794254.3713155121,38.0,1,38.0
5448801.1228248851,38.0,1,38.0
26047087.5754406645,38.0,1,38.0
8112206.8437064088,38.0,1,38.0
85684311.8708196319,38.0,1,38.0
1996506.7082614036,38.0,1,38.0
2509185.9771834952,38.0,1,38.0
4638232.0352195209,38.0,1,38.0
80133734.9366717619,38.0,1,38.0
26486289.7514037038,38.0,1,38.0
1789139.4506132619,38.0,1,38.0
27918283.4779947292,38.0,1,38.0
5769896.1495177245,38.0,1,38.0
30097569.9708723596,38.0,1,38.0
3637854995.9255566540,38.0,1,38.0
39866692.5262622897,38.0,1,38.0
21534599.7083446640,38.0,1,38.0
7668287.6909784405,38.0,1,38.0
2232981444.3331731762,38.0,1,38.0
27837683.7442937238,38.0,1,38.0
5455639.8114457551,38.0,1,38.0
7158462.4817271255,38.0,1,38.0
1647483481.5867462181,38.0,1,38.0
8915586.3181420442,38.0,1,38.0
7569765.1116906393,38.0,1,38.0
7041469.0077640784,38.0,1,38.0
2847475.1550624346,38.0,1,38.0
8441965.3425764752,38.0,1,38.0
21503964.5896255118,38.0,1,38.0
53644656.5102958866,37.0,1,37.0
2801511.1336263011,37.0,1,37.0
2408620.3153034500,37.0,1,37.0
19388075.6152731843,37.0,1,37.0
53850146.2835026123,37.0,1,37.0
4327707.3138884195,37.0,1,37.0
83598464.4899967855,37.0,1,37.0
59427000.7305194715,37.0,1,37.0
2704631.3551672775,37.0,1,37.0
42405038.8323381302,37.0,1,37.0
2935483.4809296529,37.0,1,37.0
6084015318.6542135581,37.0,1,37.0
1889615.7425182611,37.0,1,37.0
56420768.6036947271,37.0,1,37.0
41668828.3934590990,37.0,1,37.0
69458824.5462655089,37.0,1,37.0
1872347.3287993263,37.0,1,37.0
3090773.1638763101,37.0,1,37.0
64111634.0525729328,37.0,1,37.0
9038823.9978976976,37.0,1,37.0
5417909.9483509940,37.0,1,37.0
90945046.7404900107,37.0,1,37.0
7462913.7605411929,37.0,1,37.0
3112347.1388526373,37.0,1,37.0
9164025.9398913430,37.0,1,37.0
9047104.0893275400,37.0,1,37.0
64698662.8088634426,37.0,1,37.0
79944589.6932026672,37.0,1,37.0
4710634349.7097972137,37.0,1,37.0
39652472.1809478185,37.0,1,37.0
28887365.2174306769,37.0,1,37.0
1457551.9813423359,37.0,1,37.0
34360015.5039813275,37.0,1,37.0
88898171.1110922469,37.0,1,37.0
49445326.2132641450,37.0,1,37.0
79475746.1929628694,36.0,1,36.0
4057844.0148876553,36.0,1,36.0
80093970.4310926841,36.0,1,36.0
49705018.4806836426,36.0,1,36.0
7450806.9278139932,36.0,1,36.0
1157377.2578859967,36.0,1,36.0
2288007.4516543064,36.0,1,36.0
40569893.9835575904,36.0,1,36.0
8726025.7712289207,36.0,1,36.0
70133129.7678205313,36.0,1,36.0
91179760.4838146379,36.0,1,36.0
8343874.6047306465,36.0,1,36.0
85312914.8686882545,36.0,1,36.0
1720255.4510701421,36.0,1,36.0
35522671.6536677001,36.0,1,36.0
2213203.3846940178,36.0,1,36.0
81842590.3577131570,36.0,1,36.0
3958978.4221705170,36.0,1,36.0
7742237.5794101746,36.0,1,36.0
3217435.2746747741,36.0,1,36.0
3438183.9839922441,36.0,1,36.0
6426167445.5684515638,36.0,1,36.0
35052066.2813337110,36.0,1,36.0
13917611.4949733025,36.0,1,36.0
26632304.5067429285,36.0,1,36.0
24406398.9461098819,36.0,1,36.0
20777248.7133453876,36.0,1,36.0
44279480.2313790874,35.0,1,35.0
29578272.7881196478,35.0,1,35.0
39631980.9180761075,35.0,1,35.0
3261850.2252714982,35.0,1,35.0
45479032.7200143782,35.0,1,35.0
5242740.3027110338,35.0,1,35.0
4911450789.3427208665,35.0,1,35.0
15127451.7298076642,35.0,1,35.0
78574452.5051085059,35.0,1,35.0
5573347986.2620254802,35.0,1,35.0
24390067.7154104169,35.0,1,35.0
8602528.7218802080,35.0,1,35.0
52110755.0377972217,35.0,1,35.0
7576757.5213068778,35.0,1,35.0
4115631247.9768785574,35.0,1,35.0
68610454.7061615878,35.0,1,35.0
65476879.2983809506,35.0,1,35.0
42140555.7829005979,35.0,1,35.0
45644670.7272314798,35.0,1,35.0
2588693.4592272163,35.0,1,35.0
5502112.0184769802,35.0,1,35.0
3002649.2698625312,35.0,1,35.0
6949486.3374084385,35.0,1,35.0
8078316166.4051385989,35.0,1,35.0
2151615.4640508633,35.0,1,35.0
86241653.8282757080,35.0,1,35.0
75931866.5607018779,35.0,1,35.0
5395593.7397446796,35.0,1,35.0
3491055.9457511166,35.0,1,35.0
50471872.4769330494,35.0,1,35.0
16678335.8235637155,35.0,1,35.0
55542931.7084954193,35.0,1,35.0
3346211.7809045271,34.0,1,34.0
45350993.6558584379,34.0,1,34.0
83481361.1817813904,34.0,1,34.0
4397356.7184930279,34.0,1,34.0
6715131.8917852498,34.0,1,34.0
5906845.8126343817,34.0,1,34.0
5155902.6841929449,34.0,1,34.0
71814363.9032514415,34.0,1,34.0
1353275.7298249705,34.0,1,34.0
5117578.4667811771,34.0,1,34.0
66095345.4369472046,34.0,1,34.0
7863708.5056381393,34.0,1,34.0
5849526.6650530231,34.0,1,34.0
76560981.1459804484,34.0,1,34.0
15817556.8554808751,34.0,1,34.0
6405125.4983649700,34.0,1,34.0
60250165.3437538758,34.0,1,34.0
86162767.5474345521,34.0,1,34.0
36638696.4029295753,34.0,1,34.0
80838445.3375614761,34.0,1,34.0
65189693.2787755996,34.0,1,34.0
2073739361.5459460949,34.0,1,34.0
43794605.3591233670,34.0,1,34.0
7017656.9728222666,34.0,1,34.0
48838373.9495436619,34.0,1,34.0
57516363.5758729134,34.0,1,34.0
558932409.3066394174,34.0,1,34.0
47731614.5840289942,34.0,1,34.0
65032571.6974969637,34.0,1,34.0
