user_id,total_spend,pct_rank,cumulative_revenue_ratio
55808853.8197957326,31.0,0.24575645756457565,0.054977703532920079
85358226.8287152806,31.0,0.24575645756457565,0.054977703532920079
6685051.1345603732,31.0,0.24575645756457565,0.054977703532920079
52407464.0313773688,30.0,0.22189421894218941,0.053608162025596068
4022952.2986902042,30.0,0.22189421894218941,0.053608162025596068
11370250.6795005807,30.0,0.22189421894218941,0.053608162025596068
5298703.0397867175,30.0,0.22189421894218941,0.053608162025596068
65142264.5403230916,30.0,0.22189421894218941,0.053608162025596068
6030522.6567948401,30.0,0.22189421894218941,0.053608162025596068
60082841.6448395764,30.0,0.22189421894218941,0.053608162025596068
29862051.3410454388,30.0,0.22189421894218941,0.053608162025596068
29984667.0363731894,30.0,0.22189421894218941,0.053608162025596068
608996910.5910525740,30.0,0.22189421894218941,0.053608162025596068
3111676283.5909814874,30.0,0.22189421894218941,0.053608162025596068
3754421.5686844742,30.0,0.22189421894218941,0.053608162025596068
5693966.5489946629,30.0,0.22189421894218941,0.053608162025596068
39900664.0026836871,30.0,0.22189421894218941,0.053608162025596068
6674901.0569662140,30.0,0.22189421894218941,0.053608162025596068
4049303306.2165018214,30.0,0.22189421894218941,0.053608162025596068
7209172.2039208722,30.0,0.22189421894218941,0.053608162025596068
2402576.2075653416,30.0,0.22189421894218941,0.053608162025596068
33022040.1288126111,30.0,0.22189421894218941,0.053608162025596068
27150223.0167628853,30.0,0.22189421894218941,0.053608162025596068
26890766.3795079711,30.0,0.22189421894218941,0.053608162025596068
4327637.5684056733,30.0,0.22189421894218941,0.053608162025596068
16382639.4243528287,30.0,0.22189421894218941,0.053608162025596068
42281226.0048478307,30.0,0.22189421894218941,0.053608162025596068
40059472.6231450399,30.0,0.22189421894218941,0.053608162025596068
61993137.2687500012,30.0,0.22189421894218941,0.053608162025596068
25454947.3736396716,30.0,0.22189421894218941,0.053608162025596068
8272346.3449861049,30.0,0.22189421894218941,0.053608162025596068
8231820.2044663288,30.0,0.22189421894218941,0.053608162025596068
70890906.1784265451,30.0,0.22189421894218941,0.053608162025596068
3434475.4232528961,30.0,0.22189421894218941,0.053608162025596068
6044179.9713391423,30.0,0.22189421894218941,0.053608162025596068
73431959.6176671772,30.0,0.22189421894218941,0.053608162025596068
87631466.4751678619,30.0,0.22189421894218941,0.053608162025596068
2779209.0075261161,30.0,0.22189421894218941,0.053608162025596068
17275574.8888353986,30.0,0.22189421894218941,0.053608162025596068
6188604028.5732045441,30.0,0.22189421894218941,0.053608162025596068
38358825.7762836486,30.0,0.22189421894218941,0.053608162025596068
83240333.3705200960,30.0,0.22189421894218941,0.053608162025596068
78211977.6758580767,30.0,0.22189421894218941,0.053608162025596068
2840146.1505910825,30.0,0.22189421894218941,0.053608162025596068
89951518.2076537475,30.0,0.22189421894218941,0.053608162025596068
30498398.9352285320,30.0,0.22189421894218941,0.053608162025596068
83712753.2730874013,30.0,0.22189421894218941,0.053608162025596068
55931358.6296383621,30.0,0.22189421894218941,0.053608162025596068
26028748.6639337274,30.0,0.22189421894218941,0.053608162025596068
17857622.4039601610,30.0,0.22189421894218941,0.053608162025596068
2730927.7085420398,30.0,0.22189421894218941,0.053608162025596068
5593077.5585824179,30.0,0.22189421894218941,0.053608162025596068
7782987.2202660950,30.0,0.22189421894218941,0.053608162025596068
58118425.1462158305,30.0,0.22189421894218941,0.053608162025596068
6483982.5492987889,30.0,0.22189421894218941,0.053608162025596068
50131723.8552639593,30.0,0.22189421894218941,0.053608162025596068
9074382.1600140595,30.0,0.22189421894218941,0.053608162025596068
56804998.5738212356,30.0,0.22189421894218941,0.053608162025596068
8758227.8253327672,30.0,0.22189421894218941,0.053608162025596068
21649681.6658615467,30.0,0.22189421894218941,0.053608162025596068
62700534.0597733300,30.0,0.22189421894218941,0.053608162025596068
56713607.9805564965,30.0,0.22189421894218941,0.053608162025596068
75634947.6789263686,30.0,0.22189421894218941,0.053608162025596068
4793087.3513596462,30.0,0.22189421894218941,0.053608162025596068
4722225.2022353473,30.0,0.22189421894218941,0.053608162025596068
4060012085.8130998558,30.0,0.22189421894218941,0.053608162025596068
47489797.9423500206,30.0,0.22189421894218941,0.053608162025596068
1539940.5253610440,30.0,0.22189421894218941,0.053608162025596068
12370832.6369217133,30.0,0.22189421894218941,0.053608162025596068
1835311.3955349126,30.0,0.22189421894218941,0.053608162025596068
54416199.2185558214,30.0,0.22189421894218941,0.053608162025596068
5528800.9735472185,30.0,0.22189421894218941,0.053608162025596068
5379051.4217596849,30.0,0.22189421894218941,0.053608162025596068
4646569700.1915538567,30.0,0.22189421894218941,0.053608162025596068
87783631.7181333086,30.0,0.22189421894218941,0.053608162025596068
60361702.2534944937,30.0,0.22189421894218941,0.053608162025596068
67357054.9566811359,30.0,0.22189421894218941,0.053608162025596068
3729857539.9270422454,30.0,0.22189421894218941,0.053608162025596068
33674005.7210109037,30.0,0.22189421894218941,0.053608162025596068
2963253.5021141584,30.0,0.22189421894218941,0.053608162025596068
29759315.8320980944,30.0,0.22189421894218941,0.053608162025596068
55393762.6527940741,30.0,0.22189421894218941,0.053608162025596068
7595660.4464003027,30.0,0.22189421894218941,0.053608162025596068
13492985.1319836896,30.0,0.22189421894218941,0.053608162025596068
33738162.6871557290,30.0,0.22189421894218941,0.053608162025596068
30129503.7074362162,30.0,0.22189421894218941,0.053608162025596068
16462431.2283594309,30.0,0.22189421894218941,0.053608162025596068
11464749.3857585224,30.0,0.22189421894218941,0.053608162025596068
76702541.1934185664,30.0,0.22189421894218941,0.053608162025596068
8501593.9535639008,30.0,0.22189421894218941,0.053608162025596068
82626745.7161424218,30.0,0.22189421894218941,0.053608162025596068
7733438.2383751247,30.0,0.22189421894218941,0.053608162025596068
2756907.5463530964,30.0,0.22189421894218941,0.053608162025596068
5290414.1717903521,30.0,0.22189421894218941,0.053608162025596068
49012248.5451635004,30.0,0.22189421894218941,0.053608162025596068
42828842.6548813455,30.0,0.22189421894218941,0.053608162025596068
7491772.4402157850,30.0,0.22189421894218941,0.053608162025596068
1765514.3967459271,30.0,0.22189421894218941,0.053608162025596068
16244779.6271795162,30.0,0.22189421894218941,0.053608162025596068
7526600.8101698809,30.0,0.22189421894218941,0.053608162025596068
70726544.7957329257,29.0,0.21672816728167282,0.045573150359642704
38282273.1536713376,29.0,0.21672816728167282,0.045573150359642704
1163427.9837807307,29.0,0.21672816728167282,0.045573150359642704
1365954.5278744848,29.0,0.21672816728167282,0.045573150359642704
6020319.3841039807,29.0,0.21672816728167282,0.045573150359642704
8958500.8855707284,29.0,0.21672816728167282,0.045573150359642704
3507860.1870168218,29.0,0.21672816728167282,0.045573150359642704
2212017.2642371952,29.0,0.21672816728167282,0.045573150359642704
27433238.8199790608,29.0,0.21672816728167282,0.045573150359642704
7136789.5111613653,29.0,0.21672816728167282,0.045573150359642704
7808489.0343492791,29.0,0.21672816728167282,0.045573150359642704
4974239.1610363322,29.0,0.21672816728167282,0.045573150359642704
8755294.0883074326,29.0,0.21672816728167282,0.045573150359642704
3174198569.0794616310,29.0,0.21672816728167282,0.045573150359642704
80465212.0037269782,29.0,0.21672816728167282,0.045573150359642704
2887992.0327461909,29.0,0.21672816728167282,0.045573150359642704
5023092.7188978811,29.0,0.21672816728167282,0.045573150359642704
63844412.3659435709,29.0,0.21672816728167282,0.045573150359642704
81822575.7298912032,29.0,0.21672816728167282,0.045573150359642704
9195004.6212941553,29.0,0.21672816728167282,0.045573150359642704
5565016.9227598069,29.0,0.21672816728167282,0.045573150359642704
78130429.4925267502,28.0,0.2054120541205412,0.043891596371819476
7913379764.4006544425,28.0,0.2054120541205412,0.043891596371819476
25974912.9608293940,28.0,0.2054120541205412,0.043891596371819476
55159338.7105200700,28.0,0.2054120541205412,0.043891596371819476
62524109.3161787418,28.0,0.2054120541205412,0.043891596371819476
2491093.1507462366,28.0,0.2054120541205412,0.043891596371819476
45719839.0725596842,28.0,0.2054120541205412,0.043891596371819476
18328443.2080319353,28.0,0.2054120541205412,0.043891596371819476
77276609.4416542415,28.0,0.2054120541205412,0.043891596371819476
92067045.1629152825,28.0,0.2054120541205412,0.043891596371819476
8074234.7570194554,28.0,0.2054120541205412,0.043891596371819476
3337025.1445600731,28.0,0.2054120541205412,0.043891596371819476
2885429.0157235569,28.0,0.2054120541205412,0.043891596371819476
8764422.5504594869,28.0,0.2054120541205412,0.043891596371819476
4661274.4897769266,28.0,0.2054120541205412,0.043891596371819476
13500156.3163927651,28.0,0.2054120541205412,0.043891596371819476
10905693.2254980815,28.0,0.2054120541205412,0.043891596371819476
36617700.9924531429,28.0,0.2054120541205412,0.043891596371819476
1204621.8982188321,28.0,0.2054120541205412,0.043891596371819476
4748147.0896463590,28.0,0.2054120541205412,0.043891596371819476
21590807.9258004934,28.0,0.2054120541205412,0.043891596371819476
15702700.6482035586,28.0,0.2054120541205412,0.043891596371819476
9216625.5237279736,28.0,0.2054120541205412,0.043891596371819476
74546001.3718778256,28.0,0.2054120541205412,0.043891596371819476
7375268.6519816106,28.0,0.2054120541205412,0.043891596371819476
47604125.6375976952,28.0,0.2054120541205412,0.043891596371819476
46864690.7092927333,28.0,0.2054120541205412,0.043891596371819476
25633552.7333010872,28.0,0.2054120541205412,0.043891596371819476
45823533.2084380423,28.0,0.2054120541205412,0.043891596371819476
6882191.5520315726,28.0,0.2054120541205412,0.043891596371819476
60280907.5030142759,28.0,0.2054120541205412,0.043891596371819476
21387540.3778769856,28.0,0.2054120541205412,0.043891596371819476
1089178.9103594365,28.0,0.2054120541205412,0.043891596371819476
43134343.6477848844,28.0,0.2054120541205412,0.043891596371819476
35367039.8308787550,28.0,0.2054120541205412,0.043891596371819476
90983663.7411503217,28.0,0.2054120541205412,0.043891596371819476
24039713.3893436235,28.0,0.2054120541205412,0.043891596371819476
25831561.6830353320,28.0,0.2054120541205412,0.043891596371819476
68901715.3203526989,28.0,0.2054120541205412,0.043891596371819476
7316230097.2070552331,28.0,0.2054120541205412,0.043891596371819476
7906945.0841694882,28.0,0.2054120541205412,0.043891596371819476
7757973.7783845224,28.0,0.2054120541205412,0.043891596371819476
17220615.7365298752,28.0,0.2054120541205412,0.043891596371819476
41838139.7242475574,28.0,0.2054120541205412,0.043891596371819476
9472467.1656937415,28.0,0.2054120541205412,0.043891596371819476
1836968.7888260850,28.0,0.2054120541205412,0.043891596371819476
45473624.1023516518,27.0,0.19975399753997539,0.040335206328607126
37510341.8549295922,27.0,0.19975399753997539,0.040335206328607126
4709275.8875557274,27.0,0.19975399753997539,0.040335206328607126
5556391.0179080945,27.0,0.19975399753997539,0.040335206328607126
29823170.8766735762,27.0,0.19975399753997539,0.040335206328607126
62395011.7852261797,27.0,0.19975399753997539,0.040335206328607126
77464034.6750925956,27.0,0.19975399753997539,0.040335206328607126
19492128.7016911946,27.0,0.19975399753997539,0.040335206328607126
46711302.2852397988,27.0,0.19975399753997539,0.040335206328607126
4551273.9026395419,27.0,0.19975399753997539,0.040335206328607126
53425850.4089853958,27.0,0.19975399753997539,0.040335206328607126
5067991.0959078102,27.0,0.19975399753997539,0.040335206328607126
12813365.2129427856,27.0,0.19975399753997539,0.040335206328607126
50361845.1840834873,27.0,0.19975399753997539,0.040335206328607126
7549801319.6083086386,27.0,0.19975399753997539,0.040335206328607126
7427799618.0412814438,27.0,0.19975399753997539,0.040335206328607126
89267756.6432543280,27.0,0.19975399753997539,0.040335206328607126
66563562.8308441449,27.0,0.19975399753997539,0.040335206328607126
22269209.3146805248,27.0,0.19975399753997539,0.040335206328607126
7361524.3246563494,27.0,0.19975399753997539,0.040335206328607126
59219545.0213652475,27.0,0.19975399753997539,0.040335206328607126
45421650.6526651864,27.0,0.19975399753997539,0.040335206328607126
2027812590.3150467400,27.0,0.19975399753997539,0.040335206328607126
3457650.2924951409,26.0,0.19065190651906519,0.038620518272058313
7827395.5707921470,26.0,0.19065190651906519,0.038620518272058313
34009416.7866578706,26.0,0.19065190651906519,0.038620518272058313
43031919.9726538913,26.0,0.19065190651906519,0.038620518272058313
73829542.7019776287,26.0,0.19065190651906519,0.038620518272058313
4874810.7850112978,26.0,0.19065190651906519,0.038620518272058313
8992749.5867986999,26.0,0.19065190651906519,0.038620518272058313
74650484.1255761858,26.0,0.19065190651906519,0.038620518272058313
7171332.8572143041,26.0,0.19065190651906519,0.038620518272058313
38054334.2240709458,26.0,0.19065190651906519,0.038620518272058313
89422277.7506860760,26.0,0.19065190651906519,0.038620518272058313
43104551.6050610800,26.0,0.19065190651906519,0.038620518272058313
6897445.1210745247,26.0,0.19065190651906519,0.038620518272058313
84505235.3811031418,26.0,0.19065190651906519,0.038620518272058313
6071043.7718608798,26.0,0.19065190651906519,0.038620518272058313
3891526.7366315097,26.0,0.19065190651906519,0.038620518272058313
6731649.2397948744,26.0,0.19065190651906519,0.038620518272058313
61367617.5801864153,26.0,0.19065190651906519,0.038620518272058313
8693458.9667648603,26.0,0.19065190651906519,0.038620518272058313
6552271.8804757597,26.0,0.19065190651906519,0.038620518272058313
68139911.9000642890,26.0,0.19065190651906519,0.038620518272058313
91973717.6924755137,26.0,0.19065190651906519,0.038620518272058313
35092297.7264644777,26.0,0.19065190651906519,0.038620518272058313
3670839.0267796655,26.0,0.19065190651906519,0.038620518272058313
88196645.5084915352,26.0,0.19065190651906519,0.038620518272058313
16093880.9382962150,26.0,0.19065190651906519,0.038620518272058313
64274477.5905102311,26.0,0.19065190651906519,0.038620518272058313
88104982.4975566982,26.0,0.19065190651906519,0.038620518272058313
42057885.7370556500,26.0,0.19065190651906519,0.038620518272058313
20303703.1154814143,26.0,0.19065190651906519,0.038620518272058313
77120175.8570057881,26.0,0.19065190651906519,0.038620518272058313
67934362.7951436051,26.0,0.19065190651906519,0.038620518272058313
5951503.2830867633,26.0,0.19065190651906519,0.038620518272058313
83310359.0821475252,26.0,0.19065190651906519,0.038620518272058313
4487780.9759536757,26.0,0.19065190651906519,0.038620518272058313
35449521.7467347527,26.0,0.19065190651906519,0.038620518272058313
70837463.6029197962,26.0,0.19065190651906519,0.038620518272058313
77935609.6554925875,25.0,0.18302583025830257,0.035964270429224246
8900366.1502586915,25.0,0.18302583025830257,0.035964270429224246
7124838.0228509311,25.0,0.18302583025830257,0.035964270429224246
52190515.2041872856,25.0,0.18302583025830257,0.035964270429224246
68340330.6218248479,25.0,0.18302583025830257,0.035964270429224246
86199726.3214867319,25.0,0.18302583025830257,0.035964270429224246
28155107.4937647306,25.0,0.18302583025830257,0.035964270429224246
1494018.5183133777,25.0,0.18302583025830257,0.035964270429224246
8778258.6853868743,25.0,0.18302583025830257,0.035964270429224246
31012311.2048194530,25.0,0.18302583025830257,0.035964270429224246
7113433.3742664708,25.0,0.18302583025830257,0.035964270429224246
24746976.7398576212,25.0,0.18302583025830257,0.035964270429224246
67633752.1426304482,25.0,0.18302583025830257,0.035964270429224246
3306425.6784890438,25.0,0.18302583025830257,0.035964270429224246
2175065.2192239255,25.0,0.18302583025830257,0.035964270429224246
4243708.2068286631,25.0,0.18302583025830257,0.035964270429224246
2232278.4300512401,25.0,0.18302583025830257,0.035964270429224246
40499246.5701945231,25.0,0.18302583025830257,0.035964270429224246
6936674.0598239525,25.0,0.18302583025830257,0.035964270429224246
51727598.3439876675,25.0,0.18302583025830257,0.035964270429224246
86920576.7783874354,25.0,0.18302583025830257,0.035964270429224246
37277680.8900385204,25.0,0.18302583025830257,0.035964270429224246
79222437.7976387631,25.0,0.18302583025830257,0.035964270429224246
4766255.6864161154,25.0,0.18302583025830257,0.035964270429224246
5546335.5733710756,25.0,0.18302583025830257,0.035964270429224246
15783578.7353536093,25.0,0.18302583025830257,0.035964270429224246
7962956.9533545007,25.0,0.18302583025830257,0.035964270429224246
73788836.6647022716,25.0,0.18302583025830257,0.035964270429224246
5375602.5787042833,25.0,0.18302583025830257,0.035964270429224246
89204999.8110590411,25.0,0.18302583025830257,0.035964270429224246
26952918.6605768312,25.0,0.18302583025830257,0.035964270429224246
51789539.5027614748,24.0,0.15990159901599016,0.03382436182403048
6196666.0735120251,24.0,0.15990159901599016,0.03382436182403048
4930396.5461821948,24.0,0.15990159901599016,0.03382436182403048
5177505373.3913252249,24.0,0.15990159901599016,0.03382436182403048
7127030.2823157340,24.0,0.15990159901599016,0.03382436182403048
41473698.5123929648,24.0,0.15990159901599016,0.03382436182403048
5969629.0738022380,24.0,0.15990159901599016,0.03382436182403048
56293890.1487399791,24.0,0.15990159901599016,0.03382436182403048
19740989.0858763007,24.0,0.15990159901599016,0.03382436182403048
6154769.0714961304,24.0,0.15990159901599016,0.03382436182403048
66021745.1784185552,24.0,0.15990159901599016,0.03382436182403048
84838839.0769353328,24.0,0.15990159901599016,0.03382436182403048
67990634.0151910511,24.0,0.15990159901599016,0.03382436182403048
18498851.9195881231,24.0,0.15990159901599016,0.03382436182403048
76577624.1196857209,24.0,0.15990159901599016,0.03382436182403048
3701512.7921503812,24.0,0.15990159901599016,0.03382436182403048
1423095.5468047734,24.0,0.15990159901599016,0.03382436182403048
8798966.0388484094,24.0,0.15990159901599016,0.03382436182403048
18999141.8287009669,24.0,0.15990159901599016,0.03382436182403048
6191638.2889349277,24.0,0.15990159901599016,0.03382436182403048
58162644.7624663170,24.0,0.15990159901599016,0.03382436182403048
6272530.1263809832,24.0,0.15990159901599016,0.03382436182403048
55607257.5767935321,24.0,0.15990159901599016,0.03382436182403048
58234029.0722348975,24.0,0.15990159901599016,0.03382436182403048
6724688.1020387197,24.0,0.15990159901599016,0.03382436182403048
27181517.9278849940,24.0,0.15990159901599016,0.03382436182403048
54840401.1429599516,24.0,0.15990159901599016,0.03382436182403048
2613398.2166675477,24.0,0.15990159901599016,0.03382436182403048
83696453.8132729435,24.0,0.15990159901599016,0.03382436182403048
60389702.2086129909,24.0,0.15990159901599016,0.03382436182403048
61741032.4991073931,24.0,0.15990159901599016,0.03382436182403048
33967208.3195174744,24.0,0.15990159901599016,0.03382436182403048
71206194.9159332783,24.0,0.15990159901599016,0.03382436182403048
40581241.9763166406,24.0,0.15990159901599016,0.03382436182403048
41590177.4228524607,24.0,0.15990159901599016,0.03382436182403048
3762574.2588179325,24.0,0.15990159901599016,0.03382436182403048
25581079.7578476005,24.0,0.15990159901599016,0.03382436182403048
61118967.8056730478,24.0,0.15990159901599016,0.03382436182403048
3593045.4474754034,24.0,0.15990159901599016,0.03382436182403048
89822931.5917917105,24.0,0.15990159901599016,0.03382436182403048
44648288.3163217439,24.0,0.15990159901599016,0.03382436182403048
54190735.3679282161,24.0,0.15990159901599016,0.03382436182403048
45684041.1487561454,24.0,0.15990159901599016,0.03382436182403048
82592841.5041495665,24.0,0.15990159901599016,0.03382436182403048
6690432.3445265766,24.0,0.15990159901599016,0.03382436182403048
77515109.5832187777,24.0,0.15990159901599016,0.03382436182403048
16851116.6419517132,24.0,0.15990159901599016,0.03382436182403048
2128409.3248782249,24.0,0.15990159901599016,0.03382436182403048
71904874.2045190274,24.0,0.15990159901599016,0.03382436182403048
5590716.6791910019,24.0,0.15990159901599016,0.03382436182403048
3465690.6856005887,24.0,0.15990159901599016,0.03382436182403048
43906788.7546190026,24.0,0.15990159901599016,0.03382436182403048
2170538.8100092808,24.0,0.15990159901599016,0.03382436182403048
8848313.6690701237,24.0,0.15990159901599016,0.03382436182403048
90371170.5228005068,24.0,0.15990159901599016,0.03382436182403048
7393648.1873812517,24.0,0.15990159901599016,0.03382436182403048
49354846.0718560012,24.0,0.15990159901599016,0.03382436182403048
1473521219.8525112860,24.0,0.15990159901599016,0.03382436182403048
7383305.1244201858,24.0,0.15990159901599016,0.03382436182403048
5206744.7117460003,24.0,0.15990159901599016,0.03382436182403048
43719217.6938465168,24.0,0.15990159901599016,0.03382436182403048
7146886.8539557844,24.0,0.15990159901599016,0.03382436182403048
7625514.5568512112,24.0,0.15990159901599016,0.03382436182403048
9165170.8636653512,24.0,0.15990159901599016,0.03382436182403048
9081882.0797388482,24.0,0.15990159901599016,0.03382436182403048
24005163.6752722139,24.0,0.15990159901599016,0.03382436182403048
7946294.3682774932,24.0,0.15990159901599016,0.03382436182403048
62015338.5335900578,24.0,0.15990159901599016,0.03382436182403048
30108151.5867560201,24.0,0.15990159901599016,0.03382436182403048
77637054.0215352743,24.0,0.15990159901599016,0.03382436182403048
52691175.7181665075,24.0,0.15990159901599016,0.03382436182403048
3723940.1709320867,24.0,0.15990159901599016,0.03382436182403048
7016446.9931302905,24.0,0.15990159901599016,0.03382436182403048
87431455.4720611025,24.0,0.15990159901599016,0.03382436182403048
54688310.8635917702,24.0,0.15990159901599016,0.03382436182403048
59277247.3483663314,24.0,0.15990159901599016,0.03382436182403048
3048586.2373315420,24.0,0.15990159901599016,0.03382436182403048
65154462.1769822275,24.0,0.15990159901599016,0.03382436182403048
49236041.8790753746,24.0,0.15990159901599016,0.03382436182403048
78740849.5845768330,24.0,0.15990159901599016,0.03382436182403048
7418203637.9546219861,24.0,0.15990159901599016,0.03382436182403048
32729600.8935787540,24.0,0.15990159901599016,0.03382436182403048
13691555.1609230109,24.0,0.15990159901599016,0.03382436182403048
3308917.5645002589,24.0,0.15990159901599016,0.03382436182403048
15957353.1002579110,24.0,0.15990159901599016,0.03382436182403048
4612979.8417176355,24.0,0.15990159901599016,0.03382436182403048
50168082.8967124218,24.0,0.15990159901599016,0.03382436182403048
14302032.1404243708,24.0,0.15990159901599016,0.03382436182403048
3257974.8575346035,24.0,0.15990159901599016,0.03382436182403048
55313333.8413369578,24.0,0.15990159901599016,0.03382436182403048
6051492.6597366361,24.0,0.15990159901599016,0.03382436182403048
12453465.5603334682,24.0,0.15990159901599016,0.03382436182403048
40418512.3278126220,24.0,0.15990159901599016,0.03382436182403048
57342716.1787863925,24.0,0.15990159901599016,0.03382436182403048
2625733.8103163295,23.0,0.15399753997539975,0.027595156903621278
79061268.0848182319,23.0,0.15399753997539975,0.027595156903621278
7269989.2493768800,23.0,0.15399753997539975,0.027595156903621278
2004878.6108556142,23.0,0.15399753997539975,0.027595156903621278
8968170.2149989235,23.0,0.15399753997539975,0.027595156903621278
6080877.8085762728,23.0,0.15399753997539975,0.027595156903621278
75212332.0462614368,23.0,0.15399753997539975,0.027595156903621278
20754226.2589569130,23.0,0.15399753997539975,0.027595156903621278
90018117.3469988350,23.0,0.15399753997539975,0.027595156903621278
42167462.4250653874,23.0,0.15399753997539975,0.027595156903621278
2218243.6572984750,23.0,0.15399753997539975,0.027595156903621278
2184518.9171442290,23.0,0.15399753997539975,0.027595156903621278
2017544.1570506370,23.0,0.15399753997539975,0.027595156903621278
5690429.3982669738,23.0,0.15399753997539975,0.027595156903621278
73553329.4007239021,23.0,0.15399753997539975,0.027595156903621278
64550506.5927581901,23.0,0.15399753997539975,0.027595156903621278
8452311.3681765761,23.0,0.15399753997539975,0.027595156903621278
34820749.5627527427,23.0,0.15399753997539975,0.027595156903621278
90840499.7278556017,23.0,0.15399753997539975,0.027595156903621278
4529327.1786171238,23.0,0.15399753997539975,0.027595156903621278
7678145.6418665978,23.0,0.15399753997539975,0.027595156903621278
1336873.9384913636,23.0,0.15399753997539975,0.027595156903621278
41803452.7850037461,23.0,0.15399753997539975,0.027595156903621278
85295549.1924048301,23.0,0.15399753997539975,0.027595156903621278
59431741.0928386336,22.0,0.14095940959409595,0.026070989742244557
18516773.0126593666,22.0,0.14095940959409595,0.026070989742244557
8841256.1033635972,22.0,0.14095940959409595,0.026070989742244557
77782481.6783148384,22.0,0.14095940959409595,0.026070989742244557
9052312.4913896268,22.0,0.14095940959409595,0.026070989742244557
3312036.2521285954,22.0,0.14095940959409595,0.026070989742244557
15735778.2870917869,22.0,0.14095940959409595,0.026070989742244557
44254060.0976017121,22.0,0.14095940959409595,0.026070989742244557
3351786.5083077372,22.0,0.14095940959409595,0.026070989742244557
4787327.5696813276,22.0,0.14095940959409595,0.026070989742244557
7529108.3603947452,22.0,0.14095940959409595,0.026070989742244557
3577806.2578587674,22.0,0.14095940959409595,0.026070989742244557
46734973.9290399270,22.0,0.14095940959409595,0.026070989742244557
68478330.4276176256,22.0,0.14095940959409595,0.026070989742244557
4575404.1267172639,22.0,0.14095940959409595,0.026070989742244557
30294528.5063782336,22.0,0.14095940959409595,0.026070989742244557
2353041.1837186416,22.0,0.14095940959409595,0.026070989742244557
5187937.6738524538,22.0,0.14095940959409595,0.026070989742244557
86834775.2599012346,22.0,0.14095940959409595,0.026070989742244557
23023007.7963340657,22.0,0.14095940959409595,0.026070989742244557
3393889.7396147285,22.0,0.14095940959409595,0.026070989742244557
59995715.3236223993,22.0,0.14095940959409595,0.026070989742244557
7616254.5240355876,22.0,0.14095940959409595,0.026070989742244557
7445408530.7645836782,22.0,0.14095940959409595,0.026070989742244557
2467672454.9329478776,22.0,0.14095940959409595,0.026070989742244557
2323477.7085022522,22.0,0.14095940959409595,0.026070989742244557
32400150.9680193648,22.0,0.14095940959409595,0.026070989742244557
42393609.9505932976,22.0,0.14095940959409595,0.026070989742244557
6136308840.6700964793,22.0,0.14095940959409595,0.026070989742244557
4406786.1288886842,22.0,0.14095940959409595,0.026070989742244557
8562748.1292528562,22.0,0.14095940959409595,0.026070989742244557
41930655.1128174119,22.0,0.14095940959409595,0.026070989742244557
49948590.1657747391,22.0,0.14095940959409595,0.026070989742244557
61963024.8202742305,22.0,0.14095940959409595,0.026070989742244557
1257911.6384484937,22.0,0.14095940959409595,0.026070989742244557
8142000.3062958976,22.0,0.14095940959409595,0.026070989742244557
1424156.5448723626,22.0,0.14095940959409595,0.026070989742244557
1954165.1829780175,22.0,0.14095940959409595,0.026070989742244557
13947818.2704676156,22.0,0.14095940959409595,0.026070989742244557
55593768.5311544152,22.0,0.14095940959409595,0.026070989742244557
73103431.3740237825,22.0,0.14095940959409595,0.026070989742244557
6003584.8390086616,22.0,0.14095940959409595,0.026070989742244557
28872668.2787464461,22.0,0.14095940959409595,0.026070989742244557
7406779.5047994254,22.0,0.14095940959409595,0.026070989742244557
30509185.4786918873,22.0,0.14095940959409595,0.026070989742244557
60182642.3435447102,22.0,0.14095940959409595,0.026070989742244557
51790647.1433313227,22.0,0.14095940959409595,0.026070989742244557
36259188.4271466328,22.0,0.14095940959409595,0.026070989742244557
6975966.3912289420,22.0,0.14095940959409595,0.026070989742244557
55516909.1481036394,22.0,0.14095940959409595,0.026070989742244557
3938471.9023028673,22.0,0.14095940959409595,0.026070989742244557
8994558.9516186481,22.0,0.14095940959409595,0.026070989742244557
73971086.0168359520,22.0,0.14095940959409595,0.026070989742244557
68138414.4145956258,21.0,0.13136531365313653,0.022851462731075616
79553059.4531556375,21.0,0.13136531365313653,0.022851462731075616
91937968.1617199601,21.0,0.13136531365313653,0.022851462731075616
2221714.1060184059,21.0,0.13136531365313653,0.022851462731075616
7161013.2920991826,21.0,0.13136531365313653,0.022851462731075616
37493575.0376020341,21.0,0.13136531365313653,0.022851462731075616
8733061.5415155980,21.0,0.13136531365313653,0.022851462731075616
8857034.7328471275,21.0,0.13136531365313653,0.022851462731075616
5413303.6631923503,21.0,0.13136531365313653,0.022851462731075616
9220684.1553390889,21.0,0.13136531365313653,0.022851462731075616
10543466.9758583606,21.0,0.13136531365313653,0.022851462731075616
2365980.2818968577,21.0,0.13136531365313653,0.022851462731075616
30029755.0497081277,21.0,0.13136531365313653,0.022851462731075616
16742325.1460084940,21.0,0.13136531365313653,0.022851462731075616
5218931.6976141915,21.0,0.13136531365313653,0.022851462731075616
7630384.3246315291,21.0,0.13136531365313653,0.022851462731075616
4738947.9438471560,21.0,0.13136531365313653,0.022851462731075616
1213730.9590306741,21.0,0.13136531365313653,0.022851462731075616
72926454.8269061887,21.0,0.13136531365313653,0.022851462731075616
25093846.1157408806,21.0,0.13136531365313653,0.022851462731075616
18829536.8717481088,21.0,0.13136531365313653,0.022851462731075616
